Company,Date,Day Close,Prev Close,Turnover,Change (%),gap_return,avg_vol_20d,vol_surge_ratio,rolling_std,price_z_score,future_close_3d,reversion_ratio,anomaly_score,anomaly_label
BERUWALA RESORTS,2023-12-04,1.2,1.0,1094877.7,20.0,0.19999999979999994,117370.415,9.328395916466604,0.1123451045211864,1.7802288659765717,1.2,0.0,0.6842077303545128,-1
BLUE DIAMONDS,2023-04-21,1.0,0.9,10783709.9,11.1111,0.11111111098765429,1511436.4222222222,7.134742647093955,0.15786969119721944,0.703815339354993,0.4,5.999999940000002,0.6020980154997024,-1
BLUE DIAMONDS,2023-06-13,0.4,0.3,11204571.0,33.3333,0.33333333222222233,724258.975,15.470393031719054,0.23570225960984154,1.4142135563730962,0.3,0.9999999900000001,0.7409912988807682,-1
BROWNS,2023-07-04,121.5,107.0,15007137.0,13.5514,0.13551401869032229,2236705.475,6.709482838816761,0.061687780560552234,2.196772444431363,125.0,-0.24137931032818075,0.6286271916910235,-1
BUKIT DARAH,2023-05-17,420.5,365.0,5309772.0,15.2055,0.15205479452013135,392002.725,13.545242574525437,0.07735638292378798,1.9656398968950868,387.0,0.6036036035927279,0.7146196882346322,-1
CALT,2023-07-04,41.2,36.5,295934292.1,12.8767,0.12876712328414347,40260238.089999996,7.3505350723076175,0.06430220836429697,2.00253031050034,47.4,-1.319148935889541,0.6333266533700925,-1
CDB,2023-03-07,69.5,63.1,954364.8,10.1426,0.10142630744688705,119793.1875,7.96677023056918,0.04309742359339456,2.3534192217702126,196.25,-19.804687496905522,0.6367060960543469,-1
CDB,2023-03-31,79.1,64.7,9524010.0,22.2566,0.22256568778635896,895842.075,10.631349281066074,0.1054967015258027,2.109693312280762,225.0,-10.131944443740844,0.7062769058202556,-1
CDB,2023-05-31,204.25,183.75,4700649.0,11.1565,0.11156462584973299,477211.2025,9.850248643314258,0.05798252564504457,1.9241076976984026,65.4,6.7731707313769185,0.6656790921292763,-1
CDB,2023-08-18,91.5,83.0,7819851.3,10.241,0.10240963855298302,1290250.76,6.06072210335299,0.0384223777528763,2.665364349554142,205.25,-13.382352939602075,0.6060840911086252,-1
CEYLINCO INS.,2023-01-02,2.0,0.0,2.0,0.0,1999999999.9999998,2.0,0.9999999995,0.0,0.0,1.0,0.49999999975,0.6106447952516681,-1
CEYLINCO INS.,2023-04-04,2.0,0.0,2.0,0.0,1999999999.9999998,1.3,1.5384615372781063,894427191.4216485,2.236067976445458,1.0,0.49999999975,0.6583410781100214,-1
CEYLINCO INS.,2023-04-04,1.0,0.0,1.0,0.0,999999999.9999999,1.3,0.7692307686390532,894427191.4927607,1.1180339881338388,2.0,-0.9999999989999999,0.6162156693906635,-1
CEYLINCO INS.,2023-04-27,1.0,0.0,1.0,0.0,999999999.9999999,1.5,0.6666666662222221,447213595.93027765,2.236067975348191,2.0,-0.9999999989999999,0.6371005936263201,-1
CEYLON BEVERAGE,2023-01-26,1.0,0.0,0.0,0.0,999999999.9999999,35.0,0.0,500000000.322037,1.9999999987118517,1.0,0.0,0.6436767129884639,-1
CEYLON BEVERAGE,2023-01-30,1.0,0.0,0.0,0.0,999999999.9999999,28.0,0.0,547722557.85794,1.8257418571746407,1.0,0.0,0.6376116845272827,-1
CEYLON BEVERAGE,2023-01-31,1.0,0.0,0.0,0.0,999999999.9999999,23.333333333333332,0.0,547722558.0419343,1.8257418565613264,1.0,0.0,0.6376116845272827,-1
CEYLON BEVERAGE,2023-02-06,1.0,0.0,0.0,0.0,999999999.9999999,25.5,0.0,547722558.0406492,1.82574185656561,900.0,-898.999999101,0.6376116845272827,-1
CEYLON BEVERAGE,2023-03-14,1.0,0.0,1.0,0.0,999999999.9999999,9896.7875,0.00010104288891722681,447213595.5065273,2.2360679774669427,1.0,0.0,0.6498907514406213,-1
CEYLON BEVERAGE,2023-03-15,1.0,0.0,1.0,0.0,999999999.9999999,9896.8375,0.00010104237843653581,547722557.5062845,1.8257418583468257,1.0,0.0,0.6376116845272827,-1
CEYLON BEVERAGE,2023-03-23,1.0,0.0,1.0,0.0,999999999.9999999,9894.75,0.00010106369539401187,547722557.7761446,1.825741857447292,912.0,-910.999999089,0.6376116845272827,-1
CEYLON BEVERAGE,2023-03-27,1.0,0.0,1.0,0.0,999999999.9999999,9892.5625,0.00010108604317636597,547722557.7761446,1.825741857447292,1.0,0.0,0.6376116845272827,-1
CEYLON GUARDIAN,2023-07-04,82.6,74.2,1622120.7,11.3208,0.11320754716828549,257820.17,6.291674929855153,0.04918099209448642,2.3018556569362354,81.7,0.10714285713010113,0.6092016606387818,-1
CEYLON INV.,2023-03-07,39.9,36.0,5984153.6,10.8333,0.10833333333032405,740879.9199999999,8.077089739454664,0.04119741084449722,2.6296150287119127,36.1,0.9743589741091383,0.6408764541848442,-1
CEYLON INV.,2023-07-18,47.2,42.5,22291477.4,11.0588,0.11058823529151565,3544624.435,6.2888122024696225,0.05412134633553526,2.0433385482054525,57.0,-2.085106382535082,0.6025380000252076,-1
CEYLON INV.,2023-07-20,54.0,48.5,35828111.0,11.3402,0.11340206185333192,5607457.045,6.389368783831673,0.04901800471327065,2.313477674238195,55.2,-0.21818181814214926,0.6108687070121112,-1
CEYLON TOBACCO,2023-09-05,1.0,0.0,1.0,0.0,999999999.9999999,2665335.875,3.751872360176744e-07,447213485.48626107,2.236068527568409,1.0,0.0,0.6498907514406213,-1
CEYLON TOBACCO,2023-09-25,1.0,0.0,1.0,0.0,999999999.9999999,447706.2875,2.2336072284890523e-06,447213375.8350628,2.2360690758248047,1.0,0.0,0.6498907514406213,-1
CEYLON TOBACCO,2023-10-03,1.0,0.0,1.0,0.0,999999999.9999999,235402.4375,4.2480443729474795e-06,547722375.4423398,1.825742465226843,1.0,0.0,0.6376116845272827,-1
CEYLON TOBACCO,2023-10-04,1.0,0.0,1.0,0.0,999999999.9999999,235399.4375,4.24809851128041e-06,547722375.4423398,1.825742465226843,1.0,0.0,0.6376116845272827,-1
CEYLON TOBACCO,2023-10-05,1.0,0.0,1.0,0.0,999999999.9999999,235399.4375,4.24809851128041e-06,547722557.7242551,1.8257418576202569,1.0,0.0,0.6376116845272827,-1
CHRISSWORLD,2023-01-23,12.3,10.6,1163961.0,16.0377,0.16037735847543622,187224.25714285715,6.216934801946418,0.07831621590910513,2.047817997408792,14.5,-1.2941176462975765,0.6282099496237593,-1
CHRISSWORLD,2023-08-07,13.4,11.5,7062019.2,16.5217,0.1652173912899811,872807.9650000001,8.09114889321615,0.08306047900293692,1.989121556775728,12.1,0.6842105259556789,0.6595973313586333,-1
CITRUS HIKKADUWA,2023-03-02,5.7,5.0,2426238.5,14.0,0.13999999997200002,206097.65,11.77227639422375,0.06427687392568483,2.178077265484114,5.2,0.714285713265306,0.7049260180812608,-1
CITRUS WASKADUWA,2023-03-24,3.1,2.5,22193864.9,24.0,0.23999999990400003,1821294.6349999998,12.185763068477929,0.11610100990498455,2.0671654624989673,2.9,0.33333333277777805,0.7203728659270161,-1
COLOMBO LAND,2023-03-23,21.8,18.5,13510204.6,17.8378,0.17837837836873635,861743.615,15.677754223917265,0.08079648588101666,2.207749188791113,21.7,0.03030303029384799,0.72926309871789,-1
COLOMBO LAND,2023-03-24,23.8,21.6,22226770.6,10.1852,0.10185185184713645,1972395.325,11.268922775407608,0.08544187112204973,1.1920601611074935,20.3,1.5909090901859508,0.6773438468324586,-1
COM.CREDIT,2023-07-04,28.4,24.6,5727698.8,15.4472,0.15447154470916769,610205.605,9.386506372716767,0.06964283314701031,2.218053682064273,32.4,-1.0526315786703608,0.6849892422032049,-1
CONVENIENCE FOOD,2023-08-15,999.25,1.0,5.0,99825.0,998.2499990017499,1.2,4.1666666631944445,446.8676749912939,2.233882768582365,999.0,0.00025043826696694173,0.6480535051011062,-1
CONVENIENCE FOOD,2023-08-17,999.0,1.0,92.0,99800.0,997.9999990019999,7.35,12.517006801018095,547.0553070844597,1.8243127999599036,999.5,-0.000501002004007514,0.7450030082299682,-1
CONVENIENCE FOOD,2023-08-21,1.0,0.0,1.0,0.0,999999999.9999999,7.7,0.12987012985326363,447213260.73283994,2.2360696513366323,1.0,0.0,0.6461667028029787,-1
CONVENIENCE FOOD,2023-08-24,1.0,0.0,1.0,0.0,999999999.9999999,8.1,0.12345679010821521,547722192.8133816,1.8257430739906448,1.0,0.0,0.6325118949200081,-1
CONVENIENCE FOOD,2023-09-05,1.0,0.0,2.0,0.0,999999999.9999999,12.05,0.16597510372066596,447213373.2077762,2.2360690889612505,987.0,-985.999999014,0.6431770454884032,-1
CONVENIENCE FOOD,2023-10-03,1.0,0.0,0.0,0.0,999999999.9999999,12595.1375,0.0,447213595.4968565,2.2360679775152965,987.0,-985.999999014,0.6498907514406213,-1
COOP INSURANCE,2023-06-22,3.6,3.1,35531203.9,16.129,0.16129032252861603,3764909.925,9.437464536419153,0.08069156928217117,1.9988497183113214,3.1,0.9999999980000001,0.6847108578566999,-1
DANKOTUWA PORCEL,2023-06-01,25.7,22.9,22213398.8,12.2271,0.12227074235273931,2771424.19,8.015156568291335,0.06348549574431554,1.925963387278487,25.0,0.24999999991071395,0.6374859221632571,-1
DFCC BANK PLC,2023-07-19,73.5,64.4,318734896.9,14.1304,0.14130434782389267,55911459.92,5.7007078219037135,0.05993968863491276,2.3574421002938903,75.1,-0.17582417580485396,0.6126268259041127,-1
DILMAH CEYLON,2023-01-11,900.0,1.0,21.0,89900.0,898.999999101,3.857142857142857,5.444444443032921,402.48867046696955,2.233603241690609,1.0,0.9999999999988877,0.6646238280292543,-1
DILMAH CEYLON,2023-01-13,1.0,0.0,1.0,0.0,999999999.9999999,3.2222222222222223,0.31034482748989295,447213495.32048637,2.2360684783972595,1.0,0.0,0.6417302716019568,-1
DILMAH CEYLON,2023-01-20,1.0,0.0,1.0,0.0,999999999.9999999,3.0,0.3333333332222222,547722377.2100172,1.825742459334581,1.0,0.0,0.6302997553514728,-1
DILMAH CEYLON,2023-02-16,1.0,0.0,1.0,0.0,999999999.9999999,1.2,0.8333333326388889,447213595.9393453,2.2360679753028525,1.0,0.0,0.6327634429545275,-1
DILMAH CEYLON,2023-05-02,1.0,0.0,1.0,0.0,999999999.9999999,1.0,0.9999999989999999,447213595.9380748,2.236067975309205,1.0,0.0,0.6381945556891971,-1
DILMAH CEYLON,2023-06-13,1.0,0.0,1.0,0.0,999999999.9999999,1.0,0.9999999989999999,447213595.9249472,2.236067975374843,1.0,0.0,0.6381945556891971,-1
DILMAH CEYLON,2023-06-19,1.0,0.0,1.0,0.0,999999999.9999999,1.0,0.9999999989999999,547722558.0418789,1.8257418565615107,1.0,0.0,0.6260815180817121,-1
DILMAH CEYLON,2023-06-20,1.0,0.0,1.0,0.0,999999999.9999999,1.0,0.9999999989999999,547722558.0418789,1.8257418565615107,1.0,0.0,0.6260815180817121,-1
DILMAH CEYLON,2023-08-23,1.0,0.0,1.0,0.0,999999999.9999999,1.0,0.9999999989999999,447213595.8647851,2.236067975675654,999.0,-997.9999990019999,0.6381945556891971,-1
DILMAH CEYLON,2023-10-16,999.75,1.0,7.0,99875.0,998.7499990012499,1.3,5.384615380473372,447.0865047089142,2.233907730337946,999.5,0.00025031289111364174,0.6653859657602094,-1
DILMAH CEYLON,2023-10-17,999.5,1.0,8.5,99850.0,998.4999990014999,1.675,5.074626862642013,547.4813676769364,1.8238063575323014,1.0,0.9999999999989985,0.6520731572231682,-1
DILMAH CEYLON,2023-10-18,1.0,0.0,1.0,0.0,999999999.9999999,1.675,0.5970149250167075,447213372.40264946,2.2360690929868885,1.0,0.0,0.6392532629280985,-1
DILMAH CEYLON,2023-10-23,1.0,0.0,1.0,0.0,999999999.9999999,1.625,0.6153846150059171,547722010.5585494,1.825743681507763,990.0,-988.9999990109999,0.6275197497161878,-1
DILMAH CEYLON,2023-10-24,1.0,0.0,1.0,0.0,999999999.9999999,1.625,0.6153846150059171,547722010.604193,1.8257436813556176,997.0,-995.999999004,0.6275197497161878,-1
DILMAH CEYLON,2023-11-06,1.0,0.0,1.0,0.0,999999999.9999999,992.775,0.001007277580518237,547722557.6694738,1.8257418578028612,1.0,0.0,0.6374749354317903,-1
DILMAH CEYLON,2023-11-07,1.0,0.0,1.0,0.0,999999999.9999999,992.775,0.001007277580518237,547722557.6694738,1.8257418578028612,998.5,-997.4999990024999,0.6374749354317903,-1
DILMAH CEYLON,2023-11-09,1.0,0.0,1.0,0.0,999999999.9999999,992.775,0.001007277580518237,547722556.6816459,1.8257418610956209,994.0,-992.9999990069999,0.6374749354317903,-1
DILMAH CEYLON,2023-11-15,1.0,0.0,10.0,0.0,999999999.9999999,994.775,0.01005252444018994,547722283.5070698,1.825742771677998,1.0,0.0,0.6346752089471253,-1
DILMAH CEYLON,2023-11-17,1.0,0.0,1.0,0.0,999999999.9999999,994.925,0.0010051008870005226,547722012.3842912,1.8257436754219452,1.0,0.0,0.6374749354317903,-1
DILMAH CEYLON,2023-11-20,1.0,0.0,1.0,0.0,999999999.9999999,994.925,0.0010051008870005226,547722012.3842912,1.8257436754219452,999.75,-998.7499990012499,0.6374749354317903,-1
DILMAH CEYLON,2023-11-21,1.0,0.0,1.0,0.0,999999999.9999999,994.925,0.0010051008870005226,447213151.416858,2.2360701979174937,1.0,0.0,0.6497513688436818,-1
DILMAH CEYLON,2023-11-22,1.0,0.0,1.0,0.0,999999999.9999999,994.925,0.0010051008870005226,447213151.416858,2.2360701979174937,1.0,0.0,0.6497513688436818,-1
DILMAH CEYLON,2023-11-24,1.0,0.0,67.0,0.0,999999999.9999999,997.5,0.06716791979943142,447213148.8453798,2.2360702107749106,1.0,0.0,0.6488966060171356,-1
DILMAH CEYLON,2023-11-27,1.0,0.0,10.0,0.0,999999999.9999999,997.95,0.01002054211131818,447213148.8453798,2.2360702107749106,993.0,-991.9999990079999,0.6467215981057072,-1
DILMAH CEYLON,2023-11-29,1.0,0.0,1.0,0.0,999999999.9999999,998.35,0.001001652726998546,547722010.4672623,1.8257436818120543,1.0,0.0,0.6374749354317903,-1
DILMAH CEYLON,2023-12-04,1.0,0.0,1.0,0.0,999999999.9999999,998.3,0.001001702894920363,547722012.3158258,1.8257436756501633,1.0,0.0,0.6374749354317903,-1
DILMAH CEYLON,2023-12-05,1.0,0.0,1.0,0.0,999999999.9999999,997.1,0.0010029084344589279,547722012.3158258,1.8257436756501633,990.25,-989.2499990107499,0.6374749354317903,-1
DILMAH CEYLON,2023-12-06,1.0,0.0,10.0,0.0,999999999.9999999,7.6,1.3157894735110804,447213151.86407155,2.236070195681422,990.25,-989.2499990107499,0.643561258712937,-1
DILMAH CEYLON,2023-12-11,1.0,0.0,1.0,0.0,999999999.9999999,7.6,0.13157894735110803,447213151.86407155,2.236070195681422,990.25,-989.2499990107499,0.6454811718350234,-1
DILMAH CEYLON,2023-12-15,1.0,0.0,0.0,0.0,999999999.9999999,9859.4875,0.0,547722557.5068622,1.8257418583449,990.25,-989.2499990107499,0.6376116845272827,-1
DILMAH CEYLON,2023-12-19,1.0,0.0,0.0,0.0,999999999.9999999,9858.9875,0.0,547722557.5068622,1.8257418583449,1.0,0.0,0.6376116845272827,-1
DILMAH CEYLON,2023-12-22,1.0,0.0,19.0,0.0,999999999.9999999,12528.4375,0.0015165498490931917,547722557.5042655,1.8257418583535554,985.0,-983.999999016,0.6370139787737656,-1
DILMAH CEYLON,2023-12-27,1.0,0.0,0.0,0.0,999999999.9999999,12528.3875,0.0,547722557.5042655,1.8257418583535554,0.0,0.0,0.6376116845272827,-1
DURDANS,2023-03-02,10.0,5.0,723260.2,100.0,0.9999999998,83814.98999999999,8.62924639136736,0.44508051261553117,2.2467845012505276,10.9,-0.17999999996400007,0.6974288642040084,-1
E - CHANNELLING,2023-03-22,17.6,14.1,42774060.7,24.8227,0.24822695033700531,3379764.835,12.655928086191828,0.1057494445515399,2.347312073764255,18.0,-0.11428571425306076,0.7254804257908448,-1
E - CHANNELLING,2023-10-05,16.0,14.0,16377494.5,14.2857,0.14285714284693876,916010.945,17.87914717547396,0.06388765649543059,2.23606794249979,15.8,0.09999999994999964,0.7307946827255071,-1
E B CREASY,2023-02-06,23.1,19.7,1303365.3,17.2589,0.1725888324785489,192377.755,6.775031239968432,0.08537776081207918,2.0214729083484966,22.5,0.1764705881833913,0.6372736470107145,-1
EAST WEST,2023-04-18,10.0,8.7,31130649.7,14.9425,0.14942528733914662,3289836.53,9.462673727438972,0.05666207955514465,2.637130261987521,10.4,-0.30769230745562137,0.6856926036289919,-1
EXTERMINATORS,2023-03-14,8.8,7.4,2102196.5,18.9189,0.18918918916362312,129248.64500000002,16.26474691475476,0.09246849227902484,2.0459854211395263,8.9,-0.07142857137755075,0.7318993692704873,-1
EXTERMINATORS,2023-03-17,8.9,7.6,2382444.2,17.1053,0.17105263155644054,247222.95500000002,9.63682437983961,0.10607069982562892,1.6126284659666417,8.2,0.5384615380473378,0.6823813606945738,-1
FC TREASURIES,2023-07-04,32.2,28.1,192889435.3,14.5907,0.14590747330441614,31017494.365,6.218730405175976,0.07120432781723751,2.049137682049102,34.0,-0.4390243901368225,0.6212239207927076,-1
FIRST CAPITAL,2023-07-04,38.9,35.0,126399503.9,11.1429,0.11142857142538773,16927118.389999997,7.467278303829482,0.05517057123302722,2.019710271532807,41.5,-0.666666666495727,0.6230516543217627,-1
FIRST CAPITAL,2023-10-11,50.1,43.9,138098459.3,14.123,0.14123006833391283,17502327.065,7.890291318813268,0.07677317635317568,1.8395756591422476,52.8,-0.43548387089750173,0.6453530043375708,-1
GESTETNER,2023-05-18,79.5,65.6,1340495.8,21.189,0.21189024389920907,198776.375,6.743738032248517,0.09314666642688953,2.2748021990751406,68.4,0.7985611510216855,0.6462565952208915,-1
HARISCHANDRA,2023-01-25,4.0,0.0,4.0,0.0,3999999999.9999995,4.0,0.99999999975,0.0,0.0,3.0,0.2499999999375,0.6263320406979943,-1
HARISCHANDRA,2023-01-26,4.0,0.0,4.0,0.0,3999999999.9999995,4.0,0.99999999975,0.0,3.9999999999999995e+18,4.0,0.0,0.6938940992566451,-1
HARISCHANDRA,2023-02-01,4.0,0.0,4.0,0.0,3999999999.9999995,3.8,1.0526315786703602,2190890230.566456,1.8257418578957274,4.0,0.0,0.6514016611644672,-1
HARISCHANDRA,2023-02-06,4.0,0.0,4.0,0.0,3999999999.9999995,3.857142857142857,1.0370370367681756,2190890230.566491,1.8257418578956979,3.0,0.2499999999375,0.6505576414573255,-1
HARISCHANDRA,2023-02-08,4.0,0.0,4.0,0.0,3999999999.9999995,3.875,1.0322580642497399,2190890230.566509,1.8257418578956832,4.0,0.0,0.6508511465777822,-1
HARISCHANDRA,2023-02-21,4.0,0.0,4.0,0.0,3999999999.9999995,3.727272727272727,1.0731707314193932,2190890230.566476,1.8257418578957108,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-03-02,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.566476,1.8257418578957108,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-03-21,4.0,0.0,4.0,0.0,3999999999.9999995,3.8125,1.0491803275936575,2190890229.8350983,1.8257418585051919,3.0,0.2499999999375,0.6514016611644672,-1
HARISCHANDRA,2023-03-22,4.0,0.0,4.0,0.0,3999999999.9999995,3.823529411764706,1.0461538458802366,2190890229.8350983,1.8257418585051919,4.0,0.0,0.6514016611644672,-1
HARISCHANDRA,2023-04-21,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.559025,1.8257418579019198,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-04-24,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.559025,1.8257418579019198,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-05-03,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.5550847,1.8257418579052034,3.0,0.2499999999375,0.6515661662321997,-1
HARISCHANDRA,2023-05-11,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,1788854382.443211,2.236067976945565,3.0,0.2499999999375,0.6634531373200021,-1
HARISCHANDRA,2023-05-12,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,1788854382.443211,2.236067976945565,3.0,0.2499999999375,0.6634531373200021,-1
HARISCHANDRA,2023-06-08,4.0,0.0,4.0,0.0,3999999999.9999995,3.6,1.1111111108024692,1788854382.445271,2.2360679769429903,3.0,0.2499999999375,0.6649646948934264,-1
HARISCHANDRA,2023-06-14,4.0,0.0,4.0,0.0,3999999999.9999995,3.6,1.1111111108024692,2190890230.566166,1.825741857895969,4.0,0.0,0.6524208608425466,-1
HARISCHANDRA,2023-06-27,4.0,0.0,4.0,0.0,3999999999.9999995,3.55,1.1267605630628843,2190890230.5665035,1.8257418578956877,4.0,0.0,0.653649872843747,-1
HARISCHANDRA,2023-06-28,4.0,0.0,4.0,0.0,3999999999.9999995,3.6,1.1111111108024692,2190890230.5665035,1.8257418578956877,4.0,0.0,0.6524208608425466,-1
HARISCHANDRA,2023-07-10,4.0,0.0,4.0,0.0,3999999999.9999995,3.6,1.1111111108024692,2190890230.5647817,1.8257418578971225,4.0,0.0,0.6524208608425466,-1
HARISCHANDRA,2023-07-18,4.0,0.0,4.0,0.0,3999999999.9999995,3.6,1.1111111108024692,2190890230.5647817,1.8257418578971225,4.0,0.0,0.6524208608425466,-1
HARISCHANDRA,2023-08-07,4.0,0.0,4.0,0.0,3999999999.9999995,3.65,1.0958904106586602,2190890230.560362,1.8257418579008056,3.0,0.2499999999375,0.6527215823289215,-1
HARISCHANDRA,2023-08-21,4.0,0.0,4.0,0.0,3999999999.9999995,3.7,1.0810810807888969,2190890230.5645175,1.8257418578973426,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-08-31,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.5662694,1.8257418578958826,3.0,0.2499999999375,0.6515661662321997,-1
HARISCHANDRA,2023-09-11,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.5652213,1.8257418578967561,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-10-04,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.5649986,1.8257418578969418,3.0,0.2499999999375,0.6515661662321997,-1
HARISCHANDRA,2023-10-05,4.0,0.0,4.0,0.0,3999999999.9999995,3.75,1.0666666663822222,2190890230.566049,1.8257418578960662,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-10-11,4.0,0.0,4.0,0.0,3999999999.9999995,3.7,1.0810810807888969,2190890230.566395,1.8257418578957783,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-11-07,4.0,0.0,4.0,0.0,3999999999.9999995,3.7,1.0810810807888969,2190890230.5573916,1.825741857903281,3.0,0.2499999999375,0.6515661662321997,-1
HARISCHANDRA,2023-11-08,4.0,0.0,4.0,0.0,3999999999.9999995,3.7,1.0810810807888969,2190890230.5573916,1.825741857903281,4.0,0.0,0.6515661662321997,-1
HARISCHANDRA,2023-12-08,4.0,0.0,4.0,0.0,3999999999.9999995,3.65,1.0958904106586602,2190890230.5662055,1.825741857895936,0.0,0.0,0.6527215823289215,-1
HARISCHANDRA,2023-12-14,4.0,0.0,4.0,0.0,3999999999.9999995,3.7,1.0810810807888969,2190890230.5662055,1.825741857895936,0.0,0.0,0.6515661662321997,-1
HATTON,2023-07-12,28.7,26.0,18449767.8,10.3846,0.10384615384215974,1371377.835,13.45345340221281,0.05820279772300794,1.784212376734191,27.6,0.4074074072565151,0.6959001554846763,-1
HAYLEYS FABRIC,2023-07-28,31.6,28.5,164530094.5,10.8772,0.10877192982074489,22791478.145000003,7.218930402550246,0.05909364085477667,1.8406706103518413,36.4,-1.5483870962747122,0.6130728891386291,-1
HAYLEYS FIBRE,2023-05-18,60.2,52.7,8988463.2,14.2315,0.1423149905096335,686205.365,13.098794702661623,0.06803117048709036,2.091908567775278,61.4,-0.1599999999786661,0.7107012728162189,-1
HDFC,2023-07-04,32.5,28.8,700184.3,12.8472,0.12847222221776136,87965.475,7.959762622778903,0.06445163318676884,1.993312098890662,31.9,0.16216216211833495,0.6448463507776293,-1
HDFC,2023-07-18,35.0,31.5,5424108.2,11.1111,0.11111111110758377,356392.645,15.219472893443086,0.054314268146798274,2.0457075618062253,36.3,-0.37142857132244816,0.7095073041268769,-1
HNB ASSURANCE,2023-01-31,49.3,44.6,11944591.2,10.5381,0.10538116591691961,1642753.7349999999,7.271078400561356,0.049155796141165116,2.143819692604863,50.5,-0.2553191488818478,0.6218794871181159,-1
